latitude,longitude,quarter,year,sum_etage_hors_sol,sum_nombre_logement,nombre_logement_per_population,avg_annee_construction,sum_superficie_terrain,area,area_per_population,population,dwellings,dwellings_per_population,households,households_per_population,averagehouseholdsize,averageage,averagesizeofcensusfamilies,workers,workers_per_population,caserne_count,incendie_count,sum_superficie_batiment,superficie_batiment_per_population,incendie_count_last_100,incendie_count_last_300,alarm_incendie_count_last_100,total_crimes_last_100,vols_count_last_100,mefait_count_last_100,vol_de_vehicule_count_last_100,introduction_count_last_100,infractions_entrainant_count_last_100
45.6,-73.6,1,2016,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,1,323431,443.05616438356162,0,1,3,17,0,6,5,5,0
45.6,-73.6,2,2016,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,1,323431,443.05616438356162,1,1,4,15,0,6,4,2,0
45.6,-73.6,3,2016,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,1,323431,443.05616438356162,2,3,5,17,0,4,4,2,0
45.6,-73.6,4,2016,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,0,323431,443.05616438356162,1,3,3,11,2,4,2,2,0
45.6,-73.6,1,2017,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,0,323431,443.05616438356162,0,2,4,4,0,3,1,0,0
45.6,-73.6,2,2017,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,0,323431,443.05616438356162,0,1,3,14,0,2,3,0,0
45.6,-73.6,3,2017,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,0,323431,443.05616438356162,0,0,6,18,0,5,6,1,0
45.6,-73.6,4,2017,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,1,323431,443.05616438356162,1,1,2,25,0,5,4,7,0
45.6,-73.6,1,2018,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,2,323431,443.05616438356162,3,3,4,18,0,2,5,4,0
45.6,-73.6,2,2018,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,2,323431,443.05616438356162,2,3,6,22,1,1,8,6,0
45.6,-73.6,3,2018,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,0,323431,443.05616438356162,2,5,4,12,2,2,5,2,0
45.6,-73.6,4,2018,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,0,323431,443.05616438356162,0,4,3,12,0,2,2,1,0
45.6,-73.6,1,2019,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,2,323431,443.05616438356162,1,3,5,11,0,1,2,3,0
45.6,-73.6,2,2019,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,1,323431,443.05616438356162,2,2,6,10,0,1,3,4,0
45.6,-73.6,3,2019,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,0,323431,443.05616438356162,1,3,7,15,0,4,4,2,0
45.6,-73.6,4,2019,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,3,323431,443.05616438356162,0,3,5,13,1,4,3,1,0
45.6,-73.6,1,2020,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,2,323431,443.05616438356162,3,4,8,16,1,1,4,2,0
45.6,-73.6,2,2020,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,1,323431,443.05616438356162,2,5,10,16,0,3,6,1,0
45.6,-73.6,3,2020,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,1,323431,443.05616438356162,1,6,5,20,0,4,7,2,0
45.6,-73.6,4,2020,1826,2562,3.5095890410958903,1978.44,611457,1.10976,0.001520219178082192,730,302,0.41369863013698632,284,0.38904109589041097,2.6,38.1,3.1,130,0.17808219178082191,1,0,323431,443.05616438356162,1,4,5,15,0,2,4,5,0
45.6,-73.59,1,2015,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,1,454168,751.933774834437,0,0,0,5,0,2,0,1,0
45.6,-73.59,2,2015,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,1,1,5,13,0,2,4,4,0
45.6,-73.59,3,2015,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,0,1,10,26,2,4,5,6,0
45.6,-73.59,4,2015,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,1,454168,751.933774834437,0,1,7,34,2,3,7,9,0
45.6,-73.59,1,2016,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,1,454168,751.933774834437,1,1,5,27,2,2,6,8,0
45.6,-73.59,2,2016,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,1,2,6,12,1,0,3,3,0
45.6,-73.59,3,2016,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,2,454168,751.933774834437,0,2,6,18,3,0,5,6,0
45.6,-73.59,4,2016,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,2,3,12,14,1,1,2,7,0
45.6,-73.59,1,2017,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,1,454168,751.933774834437,0,2,15,13,1,1,3,5,0
45.6,-73.59,2,2017,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,2,454168,751.933774834437,1,3,4,17,0,3,5,5,0
45.6,-73.59,3,2017,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,1,454168,751.933774834437,3,4,4,16,2,6,3,3,0
45.6,-73.59,4,2017,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,1,4,8,15,1,2,7,2,0
45.6,-73.59,1,2018,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,1,454168,751.933774834437,0,3,5,19,1,1,12,3,0
45.6,-73.59,2,2018,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,1,454168,751.933774834437,1,2,0,16,0,0,9,3,0
45.6,-73.59,3,2018,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,2,454168,751.933774834437,3,4,5,17,4,0,3,3,0
45.6,-73.59,4,2018,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,2,4,3,27,5,5,8,5,1
45.6,-73.59,1,2019,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,2,454168,751.933774834437,1,4,3,8,1,3,3,1,0
45.6,-73.59,2,2019,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,4,454168,751.933774834437,2,4,3,15,0,2,8,2,0
45.6,-73.59,3,2019,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,4,6,7,19,0,3,11,2,0
45.6,-73.59,4,2019,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,2,454168,751.933774834437,1,7,7,12,0,2,6,0,0
45.6,-73.59,1,2020,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,2,6,9,14,0,3,3,4,0
45.6,-73.59,2,2020,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,0,2,0,20,2,5,6,2,0
45.6,-73.59,3,2020,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,1,454168,751.933774834437,1,3,6,16,1,4,2,1,0
45.6,-73.59,4,2020,958,1493,2.4718543046357615,1973.99,589436,0.16622,0.00027519867549668874,604,254,0.42052980132450329,236,0.39072847682119205,2.6,37.3,3.1,90,0.1490066225165563,0,0,454168,751.933774834437,1,1,3,16,0,3,7,3,0
45.6,-73.58,1,2015,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,0,0,0,10,0,3,2,0,0
45.6,-73.58,2,2015,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,0,0,2,30,1,5,10,7,0
45.6,-73.58,3,2015,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,0,0,6,32,0,4,7,9,0
45.6,-73.58,4,2015,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,0,0,5,26,0,3,1,14,0
45.6,-73.58,1,2016,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,1,531997,751.40819209039546,0,0,6,22,0,5,3,7,0
45.6,-73.58,2,2016,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,2,531997,751.40819209039546,2,2,9,13,0,4,2,4,0
45.6,-73.58,3,2016,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,2,3,5,17,0,3,4,4,0
45.6,-73.58,4,2016,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,0,3,15,20,1,1,3,5,0
45.6,-73.58,1,2017,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,0,2,5,28,1,2,12,4,0
45.6,-73.58,2,2017,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,0,0,8,24,0,2,14,4,0
45.6,-73.58,3,2017,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,0,0,10,18,1,5,5,1,0
45.6,-73.58,4,2017,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,1,531997,751.40819209039546,0,0,7,15,0,6,3,3,0
45.6,-73.58,1,2018,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,1,531997,751.40819209039546,1,1,6,10,0,1,4,3,0
45.6,-73.58,2,2018,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,1,531997,751.40819209039546,1,2,10,11,0,1,3,6,0
45.6,-73.58,3,2018,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,1,3,10,19,0,3,4,7,0
45.6,-73.58,4,2018,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,1,531997,751.40819209039546,1,3,10,13,0,1,3,5,0
45.6,-73.58,1,2019,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,1,531997,751.40819209039546,2,3,6,10,0,1,4,3,0
45.6,-73.58,2,2019,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,1,531997,751.40819209039546,2,3,10,8,1,1,2,2,0
45.6,-73.58,3,2019,1002,1359,1.9194915254237288,1979.24,508067,0.80358,0.001135,708,309,0.4364406779661017,296,0.41807909604519772,2.4,39.4,3.1,125,0.17655367231638419,0,0,531997,751.40819209039546,1,3,9,11,1,0,4,4,0
